Date,A32,AAA,AAM,AAS,AAT,AAV,ABB,ABC,ABI,ABR,ABS,ABT,ACB,ACC,ACE,ACG,ACL,ACM,ACS,ACV,ADC,ADG,ADP,ADS,AFX,AG1,AGE,AGF,AGG,AGM,AGP,AGR,AGX,AIC,ALT,ALV,AMC,AMD,AME,AMP,AMS,AMV,ANT,ANV,APC,APF,APG,APH,API,APL,APP,APS,APT,ARM,ART,ASA,ASG,ASM,ASP,AST,ATA,ATB,ATG,ATS,AUM,AVC,AVF,B82,BAB,BAF,BAL,BAX,BBC,BBH,BBM,BBS,BBT,BCA,BCB,BCC,BCE,BCF,BCG,BCM,BCP,BCV,BDB,BDG,BDT,BDW,BED,BEL,BFC,BGW,BHA,BHC,BHG,BHK,BHN,BHP
2022-05-26,-0.07182043644243978,-0.31544219743284313,0.4244370250621291,0.933588848344388,-0.035709122738786146,-0.018567500172841415,-0.7308922365502358,-0.9787238357209155,0.32178915494870935,-0.4893632553986567,-0.6335974127473083,2.0820098942489538,0.4294371413961855,-0.7421791848497871,0.6219769481726828,-0.7599349679250751,1.6932116971918212,0.0710352706989048,0.6348994244148538,1.0214511756008564,-0.174314810259927,-0.5289459177858983,-0.2925793631085494,0.9413709372618224,0.7383549796648002,-0.3790614776859572,,0.15331847540591073,0.0745648021804787,0.4702340477958666,0.15420887603007616,0.35763005287336563,1.0667516741380136,-1.1717194363000902,0.48856439959937004,1.7751709426970617,0.25976976094297916,-0.1466878189154643,0.7184060226364616,1.2142081638096336,-0.17820231491256594,-0.3376181732167984,0.6771379349886385,1.6850067168374696,0.267874782181508,0.9295439788031038,-0.32555832561753356,-1.0544073271893204,0.8244908851317047,1.2825188986466083,0.8687613322125235,0.670448554424371,-0.8947414022932343,0.9345385826328235,-0.05859523454208425,1.2687387594464297,-0.597818828688744,0.9307039845200994,0.16723341622455135,0.017194763979190567,1.1664683865971708,0.1478378094919105,1.1410938005460283,-1.467100007368419,0.0,0.7407319675103389,0.5444373591864466,0.5392974201476315,-0.30547649596552706,-0.000909405719961525,0.6719253559061741,0.7224020629061769,1.3762338675714938,0.24093168042887744,-1.0957147669957992,1.4455564118599424,-0.5032527683902389,0.027467167399685428,-1.5312414433679158,0.5152456189916532,0.07645812644009833,-0.4849176604036206,1.1683187223569165,1.0265242978425642,-0.2997617999113761,0.0,0.7498384990807047,1.6203547136049685,1.0214906560804087,1.5544005509243497,0.394907545572634,0.8528307314346858,0.6445648559164443,-0.7065583103461064,0.2033320080368852,-0.0010537491001628458,1.120118629541377,-0.5891989971844005,-0.4846069352873668,1.0216212296146892
2022-05-25,-0.9841754059794332,-0.36251370473099104,0.6403721692982769,0.8855851664259711,-0.04595810471965872,-0.018567500172841415,-0.7308922365502358,-0.9787238357209155,0.4413978792096645,-0.31289207649565404,-0.6719108970333049,1.6041604147657629,0.3654563729796403,-0.7279296501207188,0.6219769481726828,-0.748787335554326,1.7030925756122486,0.0710352706989048,0.6348994244148538,1.0552642316117835,-0.174314810259927,-0.5385741764202092,-0.5934259583931497,1.0003217797837833,0.6910403883466764,-0.3790614776859572,,0.15331847540591073,0.03419239832764529,0.5018125564045377,0.11943263010551808,0.3025457800244858,1.0667516741380136,-0.9906818744072214,0.48856439959937004,1.8199055143030478,0.25976976094297916,-0.0005500133946701814,0.8142020531819623,1.2142081638096336,-0.23942217534303967,-0.38352833676396086,0.9981056969177491,1.6446108863570787,0.267874782181508,1.0924895174337488,-0.34449430120637986,-1.0980212412635229,0.8287223595827645,1.2825188986466083,0.9023778021289128,0.6621204169926309,-0.8947414022932343,0.9345385826328235,0.04253153230209106,1.2687387594464297,-0.3752205497976773,1.004493036598967,0.12214161576373656,-0.050034239838815955,1.1664683865971708,0.1478378094919105,1.1410938005460283,-1.467100007368419,0.0,0.6492805495699985,0.5444373591864466,0.5392974201476315,-0.2291073719741453,0.025867540478899734,0.6719253559061741,0.7224020629061769,0.9970362217437412,0.24093168042887744,-1.6618488195264685,1.4455564118599424,-0.8142740115618254,0.0595448950414611,-1.5312414433679158,0.4991818764403418,8.190479532908375e-05,-0.4472975222657588,1.2353464312213585,1.0363161466681914,-0.6263130597447385,0.0,0.7498384990807047,1.5070952182242958,1.1405938295989344,1.5544005509243497,0.394907545572634,0.8528307314346858,0.6612009553769641,-0.7065583103461064,0.2033320080368852,-0.0010537491001628458,1.120118629541377,-0.5891989971844005,-0.5191968768004868,1.0216212296146892
2022-05-24,-0.6876600408799102,-0.5507997339235821,0.29487593852044164,0.8615833254667626,-0.035709122738786146,-0.07251630301194487,-0.8300975605627781,-0.9787238357209155,0.38558047455455186,-0.31289207649565404,-0.7102243813193017,1.9436850449248726,0.14609373840862924,-0.8419259279532636,0.6219769481726828,-0.659606276588332,1.377023587738151,0.0710352706989048,0.6348994244148538,1.004544647595394,-0.174314810259927,-0.6011578575432321,-0.5934259583931497,0.9708463585228029,0.6910403883466764,-0.3790614776859572,,0.15331847540591073,0.011122453268883108,0.44260285276327904,0.15420887603007616,0.22385396166894306,1.0667516741380136,-1.1355119239215168,0.737145113077156,1.9988438007269926,0.25976976094297916,-0.0005500133946701814,0.7663040379092124,1.2142081638096336,-0.4536916868496989,-0.49830374563186647,0.5312434977481335,1.3708169242122088,0.17486666299588116,1.0924895174337488,-0.43917417915061185,-1.1395583022865725,0.7864076150721663,1.2825188986466083,0.9359942720453028,0.5621827678117503,-0.8947414022932343,0.9345385826328235,0.017249840591047286,1.2687387594464297,-0.5168740000010835,0.8200204064017972,0.06416644374268854,-0.050034239838815955,1.1664683865971708,0.1478378094919105,1.1410938005460283,-1.467100007368419,0.0,0.6492805495699985,0.5444373591864466,0.5392974201476315,-0.2291073719741453,-0.061157534667399475,0.6719253559061741,0.8530014737624841,1.0359282879824856,0.24093168042887744,-2.180805034346249,1.4455564118599424,-0.4314786353506419,0.0595448950414611,-1.5312414433679158,0.38673567858116387,-0.10175305739769643,-0.541347867610412,1.0342633046280332,1.0069406001913084,-0.6263130597447385,0.0,0.7498384990807047,1.5070952182242958,1.1207433006791798,1.5544005509243497,0.394907545572634,0.8528307314346858,0.48374922779808877,-0.7065583103461064,-0.16637542440344102,-0.0010537491001628458,1.120118629541377,-0.5891989971844005,-0.5537868183136074,1.0216212296146892
2022-05-23,-0.6876600408799102,-0.5821807387890139,0.29487593852044164,0.8135796435483452,-0.025460140757913943,-0.04554190159239302,-0.8697796901677949,-0.9787238357209155,0.44937179416039497,-0.09230310286690117,-0.7102243813193017,2.182609784666467,0.08211296999208405,-0.7421791848497871,0.6219769481726828,-0.685617418786747,1.2386912898521703,0.24428631045630006,0.6348994244148538,0.9369185355735399,-0.174314810259927,-0.5626448230059872,-0.6268533578692164,0.9659337883126394,0.6673830926876144,-0.3790614776859572,,0.15331847540591073,0.011122453268883108,0.4583921070676147,0.11943263010551808,0.2081155979978343,1.0667516741380136,-0.9906818744072214,0.737145113077156,1.90937465751502,0.25976976094297916,0.0444154652271127,0.7663040379092124,1.2142081638096336,-0.4536916868496989,-0.6360342362733531,0.9689268094696483,1.227187304726375,0.16157978882650562,1.0235510203207838,-0.4370701818629623,-1.1395583022865725,0.7864076150721663,1.2825188986466083,1.238542501292808,0.52054208065305,-0.8947414022932343,0.9345385826328235,0.04253153230209106,1.2687387594464297,-0.5168740000010835,0.7185604597933537,0.08027065819297934,-0.050034239838815955,1.1664683865971708,0.1478378094919105,1.1410938005460283,-1.467100007368419,0.0,0.6492805495699985,0.5444373591864466,0.5392974201476315,-0.2800201213017328,-0.22181921186056752,0.6719253559061741,0.9183011791906377,1.0553743211018578,0.24093168042887744,-1.8977380080809143,0.40343708131537764,-0.4314786353506419,0.0595448950414611,-1.5312414433679158,0.3546081934785417,-0.10175305739769643,-0.5037277294725502,0.9448930261421107,0.8649587922197052,-0.36507205187804836,0.0,0.7498384990807047,1.7336142089856414,1.319248589876722,1.5544005509243497,0.394907545572634,0.8528307314346858,0.48374922779808877,-0.7065583103461064,0.25614735552836027,-0.0010537491001628458,1.120118629541377,-0.5891989971844005,-0.4846069352873668,1.2921485039624665
2022-05-20,-0.6876600408799102,-0.5194187290581503,0.3380629673676703,0.8855851664259711,-0.025460140757913943,-0.03205470088261722,-0.8102564957602697,-0.9499048903312253,0.4174761343574737,-0.09230310286690117,-0.6761679508428601,1.7047603051832765,0.1917942872775899,-0.7421791848497871,0.7808067530574914,-0.7339238257266602,1.1102398703866172,0.24428631045630006,0.6348994244148538,0.9284652715708087,-0.174314810259927,-0.4904328832486533,-0.3761478617987161,0.921720656421169,0.6673830926876144,-0.2603959878186789,,0.15331847540591073,0.011122453268883108,0.5610222600457965,0.18898512195463302,0.28680741635337703,1.0667516741380136,-0.7734368001357789,1.1845903973371699,1.90937465751502,0.25976976094297916,0.061277519710281406,0.5747119768182118,1.2142081638096336,-0.36186189620398773,-0.7967198086884208,0.9689268094696483,1.0880461108494741,0.3741697755365114,0.9295439788031038,-0.3739502632334743,-1.1395583022865725,0.8117964617785253,1.2825188986466083,1.171309561460029,0.5954953175387103,-0.8947414022932343,0.9345385826328235,0.09309491572417883,1.2687387594464297,-0.35498434262576184,0.6078768816750522,0.07382897241286301,-0.2517212512928355,1.0996236011922322,0.1478378094919105,1.0822140784832441,-1.467100007368419,0.0,0.7590222510984073,0.7315171703117753,0.5392974201476315,-0.2291073719741453,-0.22181921186056752,0.6719253559061741,0.9836008846187912,1.4734640331683533,0.24093168042887744,-1.190070442417577,0.40343708131537764,-0.4314786353506419,0.0595448950414611,-1.5312414433679158,0.43492690623509744,-0.07629431684943971,-0.4472975222657588,0.9448930261421107,1.1048590884475862,-0.9528643195781009,0.0,0.7498384990807047,1.7336142089856414,1.1207433006791798,1.5544005509243497,0.394907545572634,0.8528307314346858,0.5613843586138466,-0.7065583103461064,-0.06074472942049094,0.2609785271405413,1.120118629541377,-0.5891989971844005,-0.657556642852968,1.5626757783102438
2022-05-19,-0.6876600408799102,-0.6135617436544456,0.5971851404510483,0.9455897688239925,-0.025460140757913943,-0.059029102302168825,-0.8102564957602697,-1.0363617265002962,0.43342396425893404,-0.09230310286690117,-0.6846820584619705,1.9311100586226824,0.10953329931346084,-0.7421791848497871,0.7808067530574914,-0.7004809286144122,1.179406019329607,0.24428631045630006,0.6348994244148538,0.970731591584467,-0.174314810259927,-0.5145035298344313,-0.3761478617987161,0.8725949543195349,0.6673830926876144,-0.2603959878186789,,0.47367468447381117,0.011122453268883108,0.6636524130239783,0.04988013825640313,0.2789382345178229,1.0667516741380136,-0.8096443125143525,1.5574614675538487,2.043578372332979,0.25976976094297916,0.07251888936572713,0.7184060226364616,1.2142081638096336,-0.423081756634462,-0.98036046287707,0.9689268094696483,1.1912798998549168,0.1482929146571301,1.0360852925231412,-0.38447024967172244,-1.1478657144911826,0.8160279362295851,1.2825188986466083,1.373008380958366,0.5871671801069704,-0.8947414022932343,0.9345385826328235,0.11837660743522282,1.2687387594464297,-0.3752205497976773,0.5802059871454762,0.06094560085262981,-0.03658843907521446,1.0996236011922322,0.1478378094919105,1.3177329667343802,-1.467100007368419,0.0,0.7407319675103389,0.5444373591864466,0.5392974201476315,-0.17819462264655775,-0.24190192150971382,0.6719253559061741,0.9836008846187912,1.3470648178924363,0.24093168042887744,-1.3316039555502448,0.40343708131537764,-0.4075539243374435,0.027467167399685428,-1.5312414433679158,0.3706719360298528,-0.08902368712356808,-0.6165881438861343,0.90020788689915,1.0950672396219583,-0.2997617999113761,0.0,0.7498384990807047,1.7902439566759778,1.0016401271606543,1.5544005509243497,0.394907545572634,0.8528307314346858,0.48374922779808877,-0.7065583103461064,0.2033320080368852,-0.263086025340867,1.120118629541377,-0.5891989971844005,-0.5883767598267273,1.6708866880493545
2022-05-18,-0.6876600408799102,-0.6135617436544456,0.5539981116038181,0.9935934507424095,-0.025460140757913943,-0.059029102302168825,-0.8102564957602697,-1.0363617265002962,0.4015283044560128,-0.09230310286690117,-0.6846820584619705,1.717335291485465,0.17351406773000538,-0.7279296501207188,0.7808067530574914,-0.48124415865634473,1.278214803533879,0.24428631045630006,0.6348994244148538,0.9284652715708087,-0.21756018719837233,-0.5096894005172756,-0.3761478617987161,0.8529446734788815,0.8093268666419865,-0.2010632428850395,,0.47367468447381117,0.03419239832764529,0.6833889809043978,0.11943263010551808,0.2789382345178229,1.0667516741380136,-0.7372292877572053,1.0851581119460558,2.1777820871509372,0.25976976094297916,0.09500162867661857,0.7184060226364616,1.2142081638096336,-0.33125196598875084,-0.9574053811034889,0.9689268094696483,1.1912798998549168,0.1482929146571301,0.9608796593089971,-0.3465982984940294,-1.1395583022865725,0.8160279362295851,1.2825188986466083,1.036843681794471,0.4955576683578298,-0.8947414022932343,0.9345385826328235,0.11837660743522282,1.2687387594464297,-0.4156929641415076,0.5894296186553349,0.09315402975321255,-0.050034239838815955,1.0996236011922322,0.1478378094919105,1.3177329667343802,-1.467100007368419,0.0,0.7407319675103389,0.5444373591864466,0.5392974201476315,-0.1272818733189693,-0.2352076849599984,0.6719253559061741,0.8530014737624841,1.1817735363777748,0.4262637422972449,-1.284426117839355,1.7581922110233128,-0.5989516124430344,0.027467167399685428,-1.5312414433679158,0.3706719360298528,-0.07629431684943971,-0.6353982129550652,0.8555227476561887,1.0510039199066337,-0.2997617999113761,0.0,0.7498384990807047,1.7902439566759778,1.160444358518688,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.43938629590337014,-0.7065583103461064,0.2033320080368852,-0.263086025340867,1.120118629541377,-0.5891989971844005,-0.5883767598267273,1.6708866880493545
2022-05-17,-0.6876600408799102,-0.6920142558180252,0.5539981116038181,0.969591609783201,0.03603375112732075,-0.07251630301194487,-0.8102564957602697,-1.0363617265002962,0.6088500931750018,-0.09230310286690117,-0.7059673275097463,1.579010442161384,0.2283547263727583,-0.7279296501207188,0.6572724603693062,-0.4515171390010136,1.2386912898521703,0.24428631045630006,0.6348994244148538,0.9538250635790034,0.2365162706553049,-0.5145035298344313,-0.2090108644183826,0.8332943926382279,0.8093268666419865,-0.31972873275231783,,0.47367468447381117,0.09186726097454992,0.7070728623609013,0.18898512195463302,0.25533068901116,1.0667516741380136,-0.6286067506214836,0.66257089903382,2.2225166587569234,0.10806454592539533,0.12872573764295547,0.7663040379092124,1.2142081638096336,-0.30064203577351395,-0.9574053811034889,1.2315367965025572,1.1329303669387971,0.12171916631837996,0.8668726177913171,-0.3465982984940294,-1.158249979746945,0.8075649873274654,1.2825188986466083,0.9023778021289128,0.653792279560891,-0.8947414022932343,0.9345385826328235,0.21950337427939812,1.2687387594464297,-0.43592917131342307,0.5248641980863256,0.09959571553332887,0.0844237677971971,1.0996236011922322,0.1478378094919105,1.3177329667343802,-1.467100007368419,0.0,0.9236348033910198,0.5444373591864466,0.5392974201476315,-0.10182549865517598,-0.20173650221142167,0.6719253559061741,0.9836008846187912,1.2303886191762046,0.4262637422972449,-0.6711142275977966,1.7581922110233128,-0.5032527683902389,0.0595448950414611,-1.5312414433679158,0.30641696582460815,-0.03810620602705554,-0.6353982129550652,0.8480752244490284,0.8111036236787527,-0.9528643195781009,0.0,0.7498384990807047,1.7902439566759778,0.9718643337810232,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.3284789661665731,-0.7065583103461064,0.2033320080368852,-0.263086025340867,1.120118629541377,-0.5891989971844005,-0.4846069352873668,1.6708866880493545
2022-05-16,-0.6876600408799102,-0.9273717923087642,0.5539981116038181,0.7655759616299284,0.0667806970699381,-0.22087551081947918,-0.9888260789828455,-1.0363617265002962,0.43342396425893404,-0.26877428176990387,-0.7698231346530742,2.3083596476883597,-0.07326889616238182,-0.7849277890369909,0.6043291920743704,-0.5184029332255088,1.0114310861823452,0.4175373502136949,0.6348994244148538,0.7171336715025174,0.19327089371685954,-0.5650518876645652,-0.3761478617987161,0.798906401167084,0.8566414579601105,-0.14173049795140058,,0.47367468447381117,0.011122453268883108,0.7189148030891529,0.11943263010551808,0.12942377964229157,1.0667516741380136,-0.6286067506214836,0.2648417574693622,2.043578372332979,0.10806454592539533,-0.006170698222392917,0.7663040379092124,1.2142081638096336,-0.48430161706493574,-1.0951358717449755,1.1148212467101533,0.8905553840564527,-0.011149575375373488,0.7791327123748159,-0.47915012761595405,-1.1956333346676897,0.6552319070893117,1.2825188986466083,1.238542501292808,0.4955576683578298,-0.8947414022932343,0.9345385826328235,0.11837660743522282,1.2687387594464297,-0.5573464143449137,0.3403915678891557,-0.06788811474969914,-0.3189502551108421,1.0996236011922322,0.1478378094919105,1.3177329667343802,-1.467100007368419,0.0,0.9236348033910198,0.5444373591864466,0.5392974201476315,-0.33093287062932036,-0.31553852355658213,0.6719253559061741,0.7224020629061769,0.851190973348452,0.4262637422972449,-0.6711142275977966,1.7581922110233128,-1.1013705437202126,0.027467167399685428,-1.5312414433679158,0.0975883126575631,-0.2035880195907215,-0.6353982129550652,0.6618871442700236,0.7229769842481027,-1.0834848235114454,0.0,0.7498384990807047,1.8242218052901793,1.607081259213158,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.14548187210085786,-0.7065583103461064,0.2033320080368852,-0.263086025340867,1.120118629541377,-0.5891989971844005,-0.5537868183136074,1.6708866880493545
2022-05-13,-0.6876600408799102,-0.9430622947414804,-0.09380732110462538,0.5735612339562597,0.03603375112732075,-0.24784991223903077,-1.0285082085878625,-1.0939996172796767,0.36165872970236107,-0.26877428176990387,-0.7400237579861879,2.5095594285233886,-0.09154911570996634,-0.6566819764753782,0.6572724603693062,-0.5146870557685921,1.3375000740564422,0.4175373502136949,0.6348994244148538,0.970731591584467,0.19327089371685954,-0.5674589523231428,-0.3761478617987161,0.9364583670516593,0.8093268666419865,0.15493322671679496,,0.2601038784285444,0.011122453268883108,0.7386513709695725,-0.12400109136638483,0.11368541597118309,1.0667516741380136,-0.5199842134857627,0.2648417574693622,1.551498084667131,0.8362495780097972,-0.045515492016452816,0.43101793099996116,1.2142081638096336,-0.576131407710647,-1.164001117065719,0.9689268094696483,1.150884069374526,0.22801415967338234,0.9170097066007462,-0.5212300733689458,-1.1561731266957924,0.6383060092850724,1.2825188986466083,1.171309561460029,0.35397933201824894,-0.8947414022932343,0.9345385826328235,-0.008031851119996483,1.2687387594464297,-0.9114800398534296,0.5433114611060424,-0.07110895763975729,-0.6282036726736717,1.032778815787294,0.1478378094919105,1.3177329667343802,-1.467100007368419,0.0,0.9236348033910198,0.5444373591864466,0.5392974201476315,-0.3563892452931146,-0.3958693621531664,0.6719253559061741,0.6571023574780234,1.3178957682133787,0.4262637422972449,-0.7182920653086856,1.7581922110233128,-0.5750269014298359,-0.004610560242090243,-1.5312414433679158,0.17790702541411885,-0.2035880195907215,-0.4472975222657588,0.6172020050270624,0.972669129301611,-1.0834848235114454,0.0,0.7498384990807047,1.8468737043663142,1.607081259213158,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.10111894020613924,-0.7065583103461064,0.2033320080368852,-0.0010537491001628458,1.120118629541377,-0.5891989971844005,-0.3462471692348855,1.6708866880493545
2022-05-12,-0.6876600408799102,-0.6920142558180252,0.25168890967321145,0.7895778025891368,-0.004962176796168802,-0.08600350372172066,-0.9094618197728119,-0.9787238357209155,0.6247979230764622,-0.4084806317347806,-0.6676538432237498,1.8179351819029803,0.27405527524171897,-0.64243244174631,0.6043291920743704,-0.5741410950792548,1.6932116971918212,0.4175373502136949,0.5512787983759492,1.1989697196582219,0.19327089371685954,-0.5337600471030536,-0.3594341620606825,1.1476988860886852,0.9512706405963587,-0.08239775301776169,,0.6872454905190785,0.011122453268883108,0.7781245067304117,0.08465638418095998,0.24746150717560567,1.0667516741380136,-0.5561917258643364,0.7122870417293771,2.043578372332979,0.7452264489992467,0.11186368315978677,0.6705080073637116,1.2142081638096336,-0.30064203577351395,-1.026270626424232,0.9689268094696483,1.4291664571283285,0.3608829013671358,0.9608796593089971,-0.47073413846535583,-1.1125592126215902,0.6171486370297733,1.2825188986466083,1.4738577907075348,0.3289949197230287,-0.8947414022932343,0.9345385826328235,0.04253153230209106,1.2687387594464297,-0.5573464143449137,0.7646786173426461,0.11569992998361966,-0.11726324365682247,1.3670027428119864,0.4232111075717231,1.7298910211738687,-1.467100007368419,0.0,0.9236348033910198,0.7315171703117753,0.8558323339400261,-0.33093287062932036,-0.36909241595430514,0.6719253559061741,1.1142002954750985,1.0845433707809153,0.4262637422972449,-0.5767585521760178,1.7581922110233128,-0.5750269014298359,0.027467167399685428,-0.3277846798175475,0.41886316368378607,-0.012647465478798824,-0.4472975222657588,0.8108376084132275,1.241944972006375,-0.8875540676114286,0.0,0.1259108248304246,1.7336142089856414,1.607081259213158,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.29520676724553396,-0.7065583103461064,0.2033320080368852,0.2609785271405413,1.120118629541377,-0.5891989971844005,-0.4038970717567526,1.6708866880493545
2022-05-11,-0.6876600408799102,-0.4252757144618545,0.6835591981455071,0.9815925302628055,0.05653171508906553,0.062355704085813646,-0.8300975605627781,-0.9787238357209155,0.7204849024852266,-0.4011276659471554,-0.5910268746517564,1.8179351819029803,0.6579398857409888,-0.7849277890369909,0.8337500213524273,-0.5741410950792548,2.0686850771680545,0.4175373502136949,0.30041692025923344,1.308862151693733,0.19327089371685954,-0.5024682065415423,-0.04187386703804912,1.334376554074894,1.022242527573545,-0.08239775301776169,,0.6872454905190785,0.011122453268883108,0.8333868967955866,0.2237613678791911,0.3891067802155826,1.0667516741380136,-0.26653162683574594,0.66257089903382,2.401454945180868,0.10806454592539533,0.2804842279914728,0.7184060226364616,1.2142081638096336,-0.23942217534303967,-0.8885401357827454,0.9981056969177491,1.7298909729267926,0.7993497489565219,1.079955245231392,-0.3276623229051831,-1.0668684454962354,0.794870563974286,1.2825188986466083,1.171309561460029,0.4622451186308697,-0.8947414022932343,0.9345385826328235,0.16893999085731037,1.2687387594464297,-0.597818828688744,0.9952694050891084,0.31861303205728825,0.29955658001481816,1.3670027428119864,0.4232111075717231,1.7298910211738687,-1.467100007368419,0.0,1.0150862213313603,0.7315171703117753,0.8558323339400261,-0.33093287062932036,-0.3222327601062976,0.6719253559061741,1.3035694412167442,1.0650973376615431,0.4262637422972449,-0.4824028767542399,1.7581922110233128,-0.5511021904166367,0.0595448950414611,-0.3277846798175475,0.6598193019534533,0.19102245890725175,-0.25919683157645235,1.0193682582137127,1.530804512362395,-0.8875540676114286,0.0,0.1259108248304246,1.8468737043663142,1.160444358518688,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.5059306937454481,-0.7065583103461064,0.2033320080368852,0.2609785271405413,1.120118629541377,-0.5891989971844005,-0.41542705226112614,1.6708866880493545
2022-05-10,0.0878416832265339,-0.48803772419271857,1.3313646308539506,0.9455897688239925,0.03603375112732075,-0.07251630301194487,-0.8102564957602697,-0.9787238357209155,0.656693582879384,-0.4011276659471554,-0.6335974127473083,1.8179351819029803,0.5116981293603146,-0.8704249974113998,0.8690455335490519,-0.5852887274500039,2.2267791318948893,0.4175373502136949,0.30041692025923344,1.2327827756691478,0.19327089371685954,-0.5096894005172756,0.04169463165211762,1.393327396596855,1.093214414550731,-0.08239775301776169,,0.6872454905190785,0.011122453268883108,0.7820718203064954,0.29331385972830604,0.4127143257222455,1.0667516741380136,-0.41136167635004117,0.7122870417293771,1.9988438007269926,0.10806454592539533,0.18493258592018433,0.7663040379092124,1.2142081638096336,-0.17820231491256594,-0.9344502993299075,0.9689268094696483,1.7657983777982509,0.6133335105852672,0.9796810676125329,-0.35291029035697846,-1.0730990046496929,0.6679263304424913,1.2825188986466083,1.3057754411255873,0.3206667822912888,-0.8947414022932343,0.9345385826328235,0.017249840591047286,1.2687387594464297,-0.5573464143449137,1.0413875626384008,0.3476006180678123,0.28611077925121664,1.3670027428119864,0.4232111075717231,1.7298910211738687,-1.467100007368419,0.0,1.0150862213313603,0.7315171703117753,0.8558323339400261,-0.33093287062932036,-0.40256359870288183,0.6719253559061741,1.329689323388005,1.07482035422123,0.4262637422972449,-0.5767585521760178,1.7581922110233128,-0.7903493005486262,0.09162262268323676,-0.3277846798175475,0.5955643317482089,0.12737560753661087,-0.4472975222657588,0.9448930261421107,1.3055919893729555,-0.5610028077780662,0.0,0.6363971037624723,1.8355477548282468,1.5971559947532807,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.48374922779808877,-0.7065583103461064,0.2033320080368852,0.2609785271405413,1.120118629541377,-0.5891989971844005,-0.4846069352873668,2.211941236744909
2022-05-09,0.0878416832265339,-0.5507997339235821,0.769933255839966,0.8975860869055755,-0.12794996056663818,-0.11297790514127228,-0.8697796901677949,-0.9787238357209155,0.4892413689140467,-0.3643628370090299,-0.5952839284613117,1.755060250392034,0.47513769026514613,-0.7564287195788548,0.7278634847625556,-0.5295505655962579,2.2366600103153167,0.4175373502136949,0.30041692025923344,0.903105479562614,0.19327089371685954,-0.49283994790723135,-0.04187386703804912,1.309813703024077,1.093214414550731,-0.08239775301776169,,0.6872454905190785,0.03419239832764529,0.7978610746108312,0.2237613678791911,0.3104149618600399,1.0667516741380136,-0.3389466515928939,1.0851581119460558,1.9988438007269926,0.10806454592539533,0.08376025902117284,0.7663040379092124,1.2142081638096336,-0.17820231491256594,-0.9574053811034889,1.02728458436585,1.4830275644355162,0.3741697755365114,0.9608796593089971,-0.386574246959372,-1.0814064168543027,0.574833892519175,1.2825188986466083,1.5074742606239242,0.19574472081518787,-0.8947414022932343,0.9345385826328235,-0.10915861796417202,1.2687387594464297,-0.45616537848533784,0.8938094584806655,0.4023549471988021,0.23232757619681163,1.3670027428119864,0.4232111075717231,1.7298910211738687,-1.467100007368419,0.0,1.0150862213313603,0.7315171703117753,0.8558323339400261,-0.30547649596552706,-0.539795447972046,0.6719253559061741,1.003190796247237,1.0845433707809153,0.4262637422972449,-0.5295807144651289,1.7581922110233128,-0.168306814205454,0.123700350325013,-0.3277846798175475,0.4991818764403418,0.11464623726248296,-0.25919683157645235,0.7512574227559461,1.0510039199066337,-0.5610028077780662,0.0,1.3737661733309847,1.69963636037144,1.5971559947532807,1.5544005509243497,0.6812213797041232,0.8528307314346858,0.3062975002192134,-0.5017349251288084,0.2033320080368852,0.2609785271405413,1.120118629541377,-0.5891989971844005,-0.41542705226112614,1.8873085075275764
